Date,Time,Open,High,Low,Close,Volume
2023.10.18,7:15:00,4366,4367.5,4366,4366.3,69
2023.10.18,7:30:00,4366.5,4367.5,4366.3,4367,86
2023.10.18,7:45:00,4367.1,4367.6,4365.5,4365.5,119
2023.10.18,8:00:00,4365.4,4365.5,4364,4364.5,210
2023.10.18,8:15:00,4364.8,4366.8,4363.4,4364.5,125
2023.10.18,8:30:00,4364.5,4366.8,4364.4,4365.8,172
2023.10.18,8:45:00,4366,4369,4366,4368.3,108
2023.10.18,9:00:00,4368.3,4368.8,4364.5,4367.3,279
2023.10.18,9:15:00,4367.1,4367.3,4363.5,4365.3,219
2023.10.18,9:30:00,4365.3,4367.5,4363.5,4364.5,248
2023.10.18,9:45:00,4364.5,4364.5,4359.3,4359.3,260
2023.10.18,10:00:00,4359.3,4361.5,4358.3,4361,381
2023.10.18,10:15:00,4360.8,4362,4355.3,4358.3,345
2023.10.18,10:30:00,4358.3,4362,4357.5,4361.8,322
2023.10.18,10:45:00,4361.8,4362.8,4358.3,4362.3,319
2023.10.18,11:00:00,4362,4362.8,4359.8,4360.3,351
2023.10.18,11:15:00,4360.8,4363.3,4358.3,4362.5,352
2023.10.18,11:30:00,4362.5,4364.3,4361.3,4364,276
2023.10.18,11:45:00,4364,4367,4363.3,4365,242
2023.10.18,12:00:00,4365,4366.8,4363.5,4365.8,260
2023.10.18,12:15:00,4365.5,4367.3,4359.8,4360,255
2023.10.18,12:30:00,4360,4360.3,4355.8,4356.3,317
2023.10.18,12:45:00,4356,4358.8,4355.8,4357,262
2023.10.18,13:00:00,4356.5,4358.8,4356,4356.3,329
2023.10.18,13:15:00,4356,4358.3,4349.5,4352.3,313
2023.10.18,13:30:00,4352,4352.8,4349.5,4350.8,260
2023.10.18,13:45:00,4350.8,4352.3,4348.5,4351.5,258
2023.10.18,14:00:00,4351.5,4355.5,4351,4352.5,258
2023.10.18,14:15:00,4352.8,4354.5,4350.8,4353.8,250
2023.10.18,14:30:00,4353.8,4356.5,4352.5,4353.5,249
2023.10.18,14:45:00,4353.3,4355,4352.5,4354.3,217
2023.10.18,15:00:00,4354.3,4356.8,4353,4356,228
2023.10.18,15:15:00,4356.3,4358.8,4355.4,4355.5,241
2023.10.18,15:30:00,4355.5,4357.8,4351.8,4351.8,288
2023.10.18,15:45:00,4351.8,4351.8,4347.8,4348.8,290
2023.10.18,16:00:00,4349,4353.5,4347.8,4353,296
2023.10.18,16:15:00,4352.8,4354.5,4351,4352.3,267
2023.10.18,16:30:00,4351.7,4358.6,4347.1,4347.8,1393
2023.10.18,16:45:00,4347.5,4353,4345.8,4350.7,1343
2023.10.18,17:00:00,4350.2,4358.2,4343,4349.7,1383
2023.10.18,17:15:00,4349.8,4362.5,4346.2,4346.6,1252
2023.10.18,17:30:00,4346.5,4347.9,4338,4342,1178
2023.10.18,17:45:00,4342,4344.2,4332.8,4336.2,1169
2023.10.18,18:00:00,4336,4343,4332.8,4336.6,1069
2023.10.18,18:15:00,4336.7,4346.5,4336.2,4339.3,1084
2023.10.18,18:30:00,4339.3,4343.7,4337.3,4338.3,1018
2023.10.18,18:45:00,4338.5,4340.6,4334.8,4335.8,1004
2023.10.18,19:00:00,4335.6,4345.5,4332.3,4337,1179
2023.10.18,19:15:00,4336.8,4338.1,4328.5,4330.7,1025
2023.10.18,19:30:00,4330.8,4333.5,4327.6,4331.3,978
2023.10.18,19:45:00,4331.3,4332.1,4324.5,4325.6,782
2023.10.18,20:00:00,4325.6,4345.8,4321.3,4343.8,1294
2023.10.18,20:15:00,4344,4348.7,4338.8,4340.8,1089
2023.10.18,20:30:00,4340.7,4340.7,4323.6,4328.1,1185
2023.10.18,20:45:00,4328.1,4336.8,4324.2,4335.6,962
2023.10.18,21:00:00,4335.3,4343.2,4332,4335.5,1146
2023.10.18,21:15:00,4335.6,4335.6,4329,4331,1027
2023.10.18,21:30:00,4331.1,4336.1,4323.5,4325.8,986
2023.10.18,21:45:00,4325.7,4326.6,4318.6,4322.1,996
2023.10.18,22:00:00,4322.1,4322.1,4314.3,4316.2,974
2023.10.18,22:15:00,4316.2,4320.3,4313.2,4315,888
2023.10.18,22:30:00,4315.3,4318,4309.8,4309.8,899
2023.10.18,22:45:00,4310,4314.8,4301.1,4312.8,1171
2023.10.18,23:00:00,4313.3,4320.5,4313.3,4319.5,581
2023.10.18,23:15:00,4319.5,4320.3,4318.3,4319,110
2023.10.18,23:30:00,4319.3,4320,4318,4318,91
2023.10.18,23:45:00,4318.3,4319.8,4317.3,4317.5,95
2023.10.19,1:00:00,4315.9,4317.2,4314.4,4316.2,253
2023.10.19,1:15:00,4315.9,4315.9,4312.1,4315.2,123
2023.10.19,1:30:00,4315.4,4317.9,4315.4,4316.2,116
2023.10.19,1:45:00,4316.4,4316.7,4311.2,4311.9,134
2023.10.19,2:00:00,4311.9,4313.4,4310.4,4311.7,157
2023.10.19,2:15:00,4311.9,4313.4,4311.7,4312.9,101
2023.10.19,2:30:00,4312.7,4314.4,4311.4,4311.7,113
2023.10.19,2:45:00,4311.4,4314.7,4310.9,4314.4,156
2023.10.19,3:00:00,4314.7,4317.4,4313.7,4314.7,213
2023.10.19,3:15:00,4314.4,4315.7,4311.2,4313.2,175
2023.10.19,3:30:00,4313.2,4313.9,4310.9,4313.7,192
2023.10.19,3:45:00,4313.4,4316.9,4313.4,4316.2,154
2023.10.19,4:00:00,4316.2,4319.2,4315.6,4317.7,186
2023.10.19,4:15:00,4317.4,4318.7,4313.9,4315.4,223
2023.10.19,4:30:00,4315.4,4315.7,4310.9,4311.4,224
2023.10.19,4:45:00,4311.7,4312.2,4308.9,4309.9,229
2023.10.19,5:00:00,4309.9,4311.7,4309.2,4310.2,180
2023.10.19,5:15:00,4310.1,4310.4,4307.2,4309.7,153
2023.10.19,5:30:00,4309.7,4309.7,4306.4,4307.2,163
2023.10.19,5:45:00,4307.7,4307.9,4304.7,4305.4,134
2023.10.19,6:00:00,4305.4,4306.2,4303.7,4304.2,93
2023.10.19,6:15:00,4304.4,4304.7,4299.9,4301.9,165
2023.10.19,6:30:00,4302.2,4303.4,4301.4,4302.2,126
2023.10.19,6:45:00,4302.3,4303.7,4301.9,4303.2,82
2023.10.19,7:00:00,4303.4,4305.2,4303.2,4305.2,95
2023.10.19,7:15:00,4305.4,4306.2,4304.6,4306.2,100
2023.10.19,7:30:00,4306.3,4306.9,4305.4,4306.2,77
2023.10.19,7:45:00,4306.2,4306.7,4304.7,4306.4,100
2023.10.19,8:00:00,4306.7,4307.7,4304.9,4307.4,138
2023.10.19,8:15:00,4307.4,4307.4,4304.3,4305.2,134
2023.10.19,8:30:00,4305.3,4305.9,4302.2,4302.7,148
2023.10.19,8:45:00,4302.9,4303.4,4300.9,4302.9,124
2023.10.19,9:00:00,4303.2,4304.2,4301.2,4302.2,231
2023.10.19,9:15:00,4302.7,4308.7,4302.4,4304.8,260
2023.10.19,9:30:00,4304.9,4306.9,4304.2,4306.9,221
2023.10.19,9:45:00,4306.7,4307.2,4303.7,4306.2,203
2023.10.19,10:00:00,4305.9,4308.2,4304.4,4306.9,580
2023.10.19,10:15:00,4306.4,4311.9,4304.4,4305.4,528
2023.10.19,10:30:00,4305.2,4306.4,4299.9,4300.2,448
2023.10.19,10:45:00,4299.9,4301.4,4291.2,4297.4,503
2023.10.19,11:00:00,4297.4,4300.7,4295.7,4296.7,447
2023.10.19,11:15:00,4296.9,4301.9,4295.9,4300.9,433
2023.10.19,11:30:00,4301.4,4302.9,4297.7,4302.2,443
2023.10.19,11:45:00,4301.9,4302.7,4298.2,4298.5,315
2023.10.19,12:00:00,4298.5,4303.2,4297.2,4301.9,321
2023.10.19,12:15:00,4302.2,4302.4,4299.7,4302.2,326
2023.10.19,12:30:00,4302.2,4307.7,4301.9,4307.2,250
2023.10.19,12:45:00,4307.1,4310.9,4305.7,4310.7,273
2023.10.19,13:00:00,4310.7,4312.7,4308.9,4310.7,289
2023.10.19,13:15:00,4310.8,4313.7,4310.4,4313.2,257
2023.10.19,13:30:00,4313.2,4317.9,4312.7,4317.7,265
2023.10.19,13:45:00,4317.4,4318.2,4315.2,4317.2,208
2023.10.19,14:00:00,4316.9,4317.9,4309.9,4310.7,342
2023.10.19,14:15:00,4310.8,4311.7,4307.7,4308.7,301
2023.10.19,14:30:00,4308.9,4308.9,4304.7,4305.7,245
2023.10.19,14:45:00,4305.7,4308.4,4304.9,4306.9,248
2023.10.19,15:00:00,4306.7,4309.2,4305.4,4308.9,312
2023.10.19,15:15:00,4309.2,4314.2,4307.7,4312.4,342
2023.10.19,15:30:00,4309.3,4321.4,4307.6,4317.7,650
2023.10.19,15:45:00,4317.7,4321.2,4316.2,4319.9,412
2023.10.19,16:00:00,4320.4,4322.9,4319.4,4321.2,357
2023.10.19,16:15:00,4321.4,4322.9,4315.4,4318.2,268
2023.10.19,16:30:00,4318.4,4322.6,4311.6,4313.1,1397
2023.10.19,16:45:00,4313.4,4317.6,4310.4,4316.1,1214
2023.10.19,17:00:00,4316.1,4319,4309,4318.6,1323
2023.10.19,17:15:00,4318.7,4319.5,4300.9,4300.9,1200
2023.10.19,17:30:00,4298.6,4304.4,4295.5,4300.1,1199
2023.10.19,17:45:00,4300,4304.7,4296.4,4297.7,1118
2023.10.19,18:00:00,4297.9,4303.5,4296.6,4298.9,1166
2023.10.19,18:15:00,4299,4304.2,4293.1,4303.2,1116
2023.10.19,18:30:00,4303.2,4312.5,4301.7,4312.1,1045
2023.10.19,18:45:00,4312.1,4315.5,4307.9,4308.6,968
2023.10.19,19:00:00,4309,4331.7,4300.1,4315,1905
2023.10.19,19:15:00,4315.4,4336.9,4306.7,4309.5,1675
2023.10.19,19:30:00,4309.6,4312.2,4285.6,4294.1,1878
2023.10.19,19:45:00,4293.7,4323.2,4293.7,4319,1784
2023.10.19,20:00:00,4319.6,4332.5,4319.1,4324.9,1523
2023.10.19,20:15:00,4325.1,4330.4,4314.7,4320.5,1488
2023.10.19,20:30:00,4320.6,4326,4299.6,4301.4,1507
2023.10.19,20:45:00,4301.5,4308.5,4298.5,4303.2,1271
2023.10.19,21:00:00,4303,4308.5,4299.2,4301.4,1264
2023.10.19,21:15:00,4301.2,4306,4295.7,4298.5,1364
2023.10.19,21:30:00,4298.1,4298.1,4277.6,4277.7,1193
2023.10.19,21:45:00,4277.7,4283.6,4274.5,4277.2,1089
2023.10.19,22:00:00,4277.4,4283.6,4275.9,4276.2,1196
2023.10.19,22:15:00,4276.1,4278.5,4271.4,4275.9,1179
2023.10.19,22:30:00,4275.7,4281.1,4266.6,4267.2,1218
2023.10.19,22:45:00,4267.1,4282.1,4265.4,4272.5,1286
2023.10.19,23:00:00,4272.2,4272.9,4263.7,4264.9,369
2023.10.19,23:15:00,4265.2,4268.9,4264.9,4267.9,111
2023.10.19,23:30:00,4267.9,4268.2,4266.2,4266.2,76
2023.10.19,23:45:00,4266.2,4267.7,4266.2,4267.2,89
2023.10.20,1:00:00,4266.9,4268.9,4263.5,4267.4,231
2023.10.20,1:15:00,4267.6,4267.9,4265.2,4265.2,122
2023.10.20,1:30:00,4265.4,4267.1,4264.9,4265.2,114
2023.10.20,1:45:00,4265.2,4265.7,4264.2,4264.2,111
2023.10.20,2:00:00,4264.2,4264.3,4261.7,4263.2,175
2023.10.20,2:15:00,4263.2,4264.4,4261.7,4264.4,75
2023.10.20,2:30:00,4264.4,4265.2,4263.4,4264.4,131
2023.10.20,2:45:00,4264.4,4266.4,4263.4,4266.2,146
2023.10.20,3:00:00,4266.2,4266.2,4262.2,4262.9,331
2023.10.20,3:15:00,4262.7,4264.4,4261.4,4263.9,261
2023.10.20,3:30:00,4263.7,4267.4,4262.6,4267.4,241
2023.10.20,3:45:00,4267.4,4267.4,4262.4,4265.7,206
2023.10.20,4:00:00,4265.7,4266.2,4259.9,4260.4,253
2023.10.20,4:15:00,4260.2,4261.7,4258.9,4260.9,269
2023.10.20,4:30:00,4261.3,4263.9,4259.7,4263.2,345
2023.10.20,4:45:00,4262.9,4266.2,4262.4,4264.4,271
2023.10.20,5:00:00,4264.2,4266.4,4263.7,4265.2,219
2023.10.20,5:15:00,4265.1,4266.7,4264.7,4265.2,193
2023.10.20,5:30:00,4265.2,4269.2,4265.2,4268.4,170
2023.10.20,5:45:00,4268.3,4269.7,4267.7,4269.7,151
2023.10.20,6:00:00,4269.4,4269.4,4268.7,4269.4,120
2023.10.20,6:15:00,4269.2,4269.2,4266.9,4267.7,118
2023.10.20,6:30:00,4267.9,4269.2,4266.7,4267.2,117
2023.10.20,6:45:00,4267.3,4268.2,4266.9,4267.6,88
2023.10.20,7:00:00,4267.7,4268.2,4266.9,4267.4,98
2023.10.20,7:15:00,4267.4,4268.7,4266.9,4268.4,54
2023.10.20,7:30:00,4268.4,4270.2,4268.4,4269.7,110
2023.10.20,7:45:00,4269.4,4269.4,4268.2,4268.4,88
2023.10.20,8:00:00,4268.7,4268.7,4266.9,4267.4,183
2023.10.20,8:15:00,4267.3,4268.9,4266.7,4267.4,134
2023.10.20,8:30:00,4267.7,4268.4,4263.9,4264.4,161
2023.10.20,8:45:00,4264.3,4265.7,4264.2,4264.4,137
2023.10.20,9:00:00,4263.9,4264.9,4261.4,4261.9,291
2023.10.20,9:15:00,4261.9,4262.2,4255.2,4257.2,221
2023.10.20,9:30:00,4257.2,4259.4,4255.9,4258.9,202
2023.10.20,9:45:00,4258.7,4262.9,4258.4,4261.9,244
2023.10.20,10:00:00,4262.2,4262.2,4255.3,4257.5,535
2023.10.20,10:15:00,4257,4258.3,4254.9,4257,521
2023.10.20,10:30:00,4256.8,4264,4255.7,4260.5,439
2023.10.20,10:45:00,4261,4268,4259.9,4265.1,336
2023.10.20,11:00:00,4265,4268.5,4261,4267.5,396
2023.10.20,11:15:00,4267.5,4272.3,4265.5,4271,353
2023.10.20,11:30:00,4270.8,4274.3,4269.3,4274,311
2023.10.20,11:45:00,4273.8,4275.3,4269.2,4270.8,352
2023.10.20,12:00:00,4270.9,4271.5,4268.5,4269.5,353
2023.10.20,12:15:00,4269.3,4271,4262.5,4263.5,293
2023.10.20,12:30:00,4263.3,4264.5,4260.8,4262.3,360
2023.10.20,12:45:00,4262,4266.3,4259.8,4264,425
2023.10.20,13:00:00,4264.3,4265.3,4261.5,4262,346
2023.10.20,13:15:00,4262.3,4263.3,4258.8,4259.8,272
2023.10.20,13:30:00,4259.5,4263.8,4259.5,4261.8,253
2023.10.20,13:45:00,4261.5,4263.3,4259.6,4261.5,223
2023.10.20,14:00:00,4261.3,4266.5,4260.5,4266.5,308
2023.10.20,14:15:00,4266.5,4267.8,4264.1,4266,240
2023.10.20,14:30:00,4266,4266.5,4261.8,4263.8,284
2023.10.20,14:45:00,4263.8,4270.5,4263.5,4268.5,272
2023.10.20,15:00:00,4268.4,4269.5,4261,4261.3,335
2023.10.20,15:15:00,4261.3,4261.5,4253.1,4254.8,409
2023.10.20,15:30:00,4254.5,4261.5,4254.5,4259.5,407
2023.10.20,15:45:00,4258.9,4262,4258.3,4259.3,408
2023.10.20,16:00:00,4259.3,4262.8,4259.3,4261.3,397
2023.10.20,16:15:00,4261,4268.1,4260.5,4267.8,489
2023.10.20,16:30:00,4267.5,4273.2,4262.1,4266.1,1537
2023.10.20,16:45:00,4265.8,4271.6,4258.5,4258.5,1517
2023.10.20,17:00:00,4258.6,4262,4244.1,4245.2,1518
2023.10.20,17:15:00,4244.7,4249.2,4240.1,4241.2,1174
2023.10.20,17:30:00,4240.7,4246.3,4234.7,4235.3,1201
2023.10.20,17:45:00,4235.2,4240.5,4230.7,4231.6,1186
2023.10.20,18:00:00,4231.6,4239.3,4231.2,4235.8,1115
2023.10.20,18:15:00,4235.6,4237,4228.3,4230.3,1028
2023.10.20,18:30:00,4230.4,4233.6,4226.5,4231,958
2023.10.20,18:45:00,4231.2,4244.9,4230.5,4241.2,950
2023.10.20,19:00:00,4241.3,4242.1,4230.8,4232.1,811
2023.10.20,19:15:00,4232,4243.8,4230.5,4237.5,888
2023.10.20,19:30:00,4237.3,4246.6,4237.3,4240.5,886
2023.10.20,19:45:00,4240.3,4252.1,4240.2,4250.3,912
2023.10.20,20:00:00,4250.2,4251.3,4238.5,4241.6,914
2023.10.20,20:15:00,4241.5,4254.9,4239.5,4249.3,1313
2023.10.20,20:30:00,4249.5,4253.8,4245.7,4251.3,1064
2023.10.20,20:45:00,4251,4252,4241.3,4249.8,1029
2023.10.20,21:00:00,4249.5,4250.5,4238.8,4239.8,1004
2023.10.20,21:15:00,4239.3,4240.7,4232.2,4233.7,1029
2023.10.20,21:30:00,4233.8,4240.8,4229.7,4235.1,998
2023.10.20,21:45:00,4235.2,4239.8,4232.1,4233.8,982
2023.10.20,22:00:00,4234.1,4238.6,4227.6,4231.2,1035
2023.10.20,22:15:00,4231.5,4238,4225.1,4231.1,1084
2023.10.20,22:30:00,4231.1,4233.3,4222.9,4223.1,995
2023.10.20,22:45:00,4223.3,4227,4218.5,4219.5,1156
2023.10.20,23:00:00,4219.5,4221,4216.3,4216.5,183
2023.10.20,23:15:00,4216.5,4219,4214.8,4218.5,90
2023.10.20,23:30:00,4218.8,4218.8,4216,4216.8,54
2023.10.20,23:45:00,4216.5,4218.3,4215.7,4215.7,77
2023.10.23,1:00:00,4231.7,4233.7,4221.6,4233,534
2023.10.23,1:15:00,4233.2,4233.5,4230.7,4230.7,98
2023.10.23,1:30:00,4231,4231.7,4228.5,4229.5,138
2023.10.23,1:45:00,4229.5,4232.2,4229.5,4232.2,66
2023.10.23,2:00:00,4232,4233.5,4231.5,4232.7,96
2023.10.23,2:15:00,4233,4233.2,4230.5,4231,91
2023.10.23,2:30:00,4230.7,4232.7,4230.5,4232.5,134
2023.10.23,2:45:00,4232.6,4234.7,4231.3,4234.5,174
2023.10.23,3:00:00,4234.2,4234.7,4232.9,4234,185
2023.10.23,3:15:00,4234,4234,4228.9,4229.7,184
2023.10.23,3:30:00,4229.5,4231.5,4228.9,4229.7,178
2023.10.23,3:45:00,4229.7,4232.2,4229.5,4232,162
2023.10.23,4:00:00,4232.1,4232.7,4230.5,4230.7,213
2023.10.23,4:15:00,4231,4231.2,4230.2,4230.5,126
2023.10.23,4:30:00,4230.5,4234.2,4230.5,4233.1,136
2023.10.23,4:45:00,4233.2,4234,4232.5,4232.7,104
2023.10.23,5:00:00,4232.5,4233.2,4230.7,4230.7,82
2023.10.23,5:15:00,4231,4231.2,4227.5,4227.5,132
2023.10.23,5:30:00,4227.7,4228.2,4226.9,4227.5,110
2023.10.23,5:45:00,4227.2,4227.5,4226.7,4227,92
2023.10.23,6:00:00,4227.2,4231,4227.2,4231,103
2023.10.23,6:15:00,4230.7,4231.5,4230.1,4230.8,84
2023.10.23,6:30:00,4231,4231,4229.5,4230.7,78
2023.10.23,6:45:00,4230.7,4231,4228.7,4228.7,64
2023.10.23,7:00:00,4228.5,4230.7,4228.5,4230.2,67
2023.10.23,7:15:00,4230.2,4230.7,4229.8,4230.2,40
2023.10.23,7:30:00,4230.5,4231,4228.5,4229.2,128
2023.10.23,7:45:00,4229.5,4230.9,4229.4,4230.5,110
2023.10.23,8:00:00,4230.4,4233,4230.2,4230.5,132
2023.10.23,8:15:00,4230.7,4232.2,4229.7,4232,110
2023.10.23,8:30:00,4232.2,4233.2,4231.7,4232.2,72
2023.10.23,8:45:00,4232.2,4233.2,4231.5,4231.5,69
2023.10.23,9:00:00,4231.7,4233,4230.5,4230.5,195
2023.10.23,9:15:00,4230.5,4232.2,4229.5,4232,149
2023.10.23,9:30:00,4232.2,4233.2,4231.9,4232.5,119
2023.10.23,9:45:00,4232.2,4232.7,4230.7,4230.7,135
2023.10.23,10:00:00,4230.7,4231.1,4225.6,4226.2,426
2023.10.23,10:15:00,4226,4228,4222.5,4222.7,409
2023.10.23,10:30:00,4222.5,4222.5,4213.9,4214.2,391
2023.10.23,10:45:00,4213.7,4218.6,4211.5,4212.5,385
2023.10.23,11:00:00,4213,4219,4209.9,4218,521
2023.10.23,11:15:00,4217.7,4220.7,4217,4218.2,351
2023.10.23,11:30:00,4218,4220,4214,4216.5,397
2023.10.23,11:45:00,4216.5,4219.5,4214,4214.5,405
2023.10.23,12:00:00,4214.2,4214.5,4204.7,4205.2,474
2023.10.23,12:15:00,4205.2,4209.7,4201.2,4201.2,366
2023.10.23,12:30:00,4202,4202,4191.2,4193.7,545
2023.10.23,12:45:00,4193.5,4194,4188.7,4190.5,433
2023.10.23,13:00:00,4189.9,4196.1,4189.7,4194,427
2023.10.23,13:15:00,4193.7,4197.2,4193,4194.6,396
2023.10.23,13:30:00,4194.6,4198.7,4194.5,4198.5,338
2023.10.23,13:45:00,4198.4,4200.2,4197.5,4200.2,267
2023.10.23,14:00:00,4200,4201.3,4197.5,4200.2,286
2023.10.23,14:15:00,4200,4202,4198.6,4200.5,279
2023.10.23,14:30:00,4200.7,4208.2,4198.7,4208.2,329
2023.10.23,14:45:00,4208.2,4208.2,4201.2,4203,336
2023.10.23,15:00:00,4202.8,4204.2,4198.5,4200,435
2023.10.23,15:15:00,4200.5,4211.2,4199.2,4206.7,399
2023.10.23,15:30:00,4206.7,4210.2,4205,4208.5,504
2023.10.23,15:45:00,4208.4,4209,4203.7,4204.2,367
2023.10.23,16:00:00,4205,4208.5,4203,4203.7,363
2023.10.23,16:15:00,4203.5,4204.8,4200,4204.7,396
2023.10.23,16:30:00,4204.9,4208.8,4186.8,4189.5,1449
2023.10.23,16:45:00,4189.5,4215.9,4188.3,4215.5,1465
2023.10.23,17:00:00,4215.4,4218.9,4211.4,4218.3,1321
2023.10.23,17:15:00,4218.4,4224.9,4213,4217.3,1235
2023.10.23,17:30:00,4217.2,4223,4209.7,4222.3,1328
2023.10.23,17:45:00,4222.3,4223.5,4217.7,4222.9,1127
2023.10.23,18:00:00,4223,4229.5,4221,4229.2,1011
2023.10.23,18:15:00,4229.3,4236.3,4228.4,4232.9,990
2023.10.23,18:30:00,4233,4239.2,4232.7,4232.7,957
2023.10.23,18:45:00,4232.8,4237.8,4228.8,4237.4,945
2023.10.23,19:00:00,4237.5,4238.8,4233.8,4236.2,800
2023.10.23,19:15:00,4236.1,4238.5,4228,4237.4,872
2023.10.23,19:30:00,4237.5,4240.2,4235.2,4237.2,748
2023.10.23,19:45:00,4237.2,4253.2,4237,4253.2,751
2023.10.23,20:00:00,4253.6,4253.8,4242,4244.4,807
2023.10.23,20:15:00,4244.5,4244.5,4235.7,4238.4,1008
2023.10.23,20:30:00,4238.2,4245.5,4235.9,4244,901
2023.10.23,20:45:00,4243.8,4247.9,4236.7,4238.9,872
2023.10.23,21:00:00,4238.5,4242.5,4235.2,4236.9,883
2023.10.23,21:15:00,4237,4238,4229,4233.4,858
2023.10.23,21:30:00,4233.4,4240.9,4230.3,4233.9,948
2023.10.23,21:45:00,4233.8,4239.4,4232.3,4236.7,1022
2023.10.23,22:00:00,4236.7,4240.3,4226.5,4232,1146
2023.10.23,22:15:00,4231.9,4232.9,4218.7,4219.9,1192
2023.10.23,22:30:00,4219.5,4220.4,4214.3,4218.4,1136
2023.10.23,22:45:00,4218.3,4222.8,4211.7,4213.4,1067
2023.10.23,23:00:00,4214,4223.7,4213.9,4222,204
2023.10.23,23:15:00,4221.9,4222.7,4221.2,4222.7,46
2023.10.23,23:30:00,4222.5,4225.2,4222.2,4225.2,58
2023.10.23,23:45:00,4225.2,4225.5,4223.2,4223.6,55
2023.10.24,1:00:00,4225.5,4225.5,4222.5,4224.7,112
2023.10.24,1:15:00,4224.5,4225.5,4223.5,4225.5,84
2023.10.24,1:30:00,4225.5,4225.6,4223.7,4224.7,64
2023.10.24,1:45:00,4224.5,4225.7,4223.5,4225.2,70
2023.10.24,2:00:00,4225,4226.5,4225,4226.2,58
2023.10.24,2:15:00,4226.2,4227.7,4225.7,4226.5,75
2023.10.24,2:30:00,4226.7,4226.7,4225.3,4226,79
2023.10.24,2:45:00,4226,4228.2,4225.7,4228,93
2023.10.24,3:00:00,4228,4228.5,4225.5,4225.7,202
2023.10.24,3:15:00,4225.5,4225.7,4221.2,4223,264
2023.10.24,3:30:00,4222.5,4224.2,4221,4222,225
2023.10.24,3:45:00,4222,4224.2,4219.7,4222.7,190
2023.10.24,4:00:00,4222.7,4225.5,4222.7,4223.7,216
2023.10.24,4:15:00,4224,4224.5,4219,4219.2,339
2023.10.24,4:30:00,4219.7,4220,4216.2,4219.5,340
2023.10.24,4:45:00,4220,4221,4217.9,4218.5,233
2023.10.24,5:00:00,4218.2,4222.5,4217.5,4222.5,211
2023.10.24,5:15:00,4222.2,4226.5,4222,4226.2,264
2023.10.24,5:30:00,4226,4228,4226,4228,226
2023.10.24,5:45:00,4228.1,4228.2,4226.2,4226.2,116
2023.10.24,6:00:00,4226.2,4227.2,4224.7,4225.2,112
2023.10.24,6:15:00,4225.5,4227,4224.2,4224.7,172
2023.10.24,6:30:00,4224.5,4225.7,4223.5,4225,168
2023.10.24,6:45:00,4224.7,4225.3,4224.2,4225,117
2023.10.24,7:00:00,4225.2,4225.8,4224,4225.7,127
2023.10.24,7:15:00,4225.6,4227.5,4225.5,4225.7,102
2023.10.24,7:30:00,4225.5,4227,4225.5,4227,73
2023.10.24,7:45:00,4227,4228,4226.9,4228,59
2023.10.24,8:00:00,4227.7,4229.5,4227.5,4229.5,147
2023.10.24,8:15:00,4229.7,4229.7,4228.2,4228.9,148
2023.10.24,8:30:00,4229,4229.7,4226.7,4227.5,128
2023.10.24,8:45:00,4227.7,4229.7,4227.5,4229.2,114
2023.10.24,9:00:00,4229,4230.7,4229,4230.5,189
2023.10.24,9:15:00,4230.5,4230.7,4228.2,4229.8,169
2023.10.24,9:30:00,4229.7,4231.7,4229.5,4230.7,145
2023.10.24,9:45:00,4230.7,4234.6,4230.5,4233.3,148
2023.10.24,10:00:00,4233.6,4235.6,4231.8,4233.2,503
2023.10.24,10:15:00,4232.6,4235.5,4232,4233.1,541
2023.10.24,10:30:00,4233.1,4234.1,4226,4227,577
2023.10.24,10:45:00,4227,4231.1,4225.5,4228.8,453
2023.10.24,11:00:00,4230,4231.5,4228.3,4229.3,319
2023.10.24,11:15:00,4229.3,4229.8,4224.3,4228,302
2023.10.24,11:30:00,4227.8,4229.3,4221.8,4229,323
2023.10.24,11:45:00,4229.3,4233.3,4228.3,4232,289
2023.10.24,12:00:00,4232,4233.4,4230.3,4232.8,254
2023.10.24,12:15:00,4233,4235.8,4233,4235.5,214
2023.10.24,12:30:00,4235.8,4237,4235,4235.5,172
2023.10.24,12:45:00,4235.3,4237.3,4235.3,4236.5,182
2023.10.24,13:00:00,4236.8,4238.3,4235.8,4237.8,192
2023.10.24,13:15:00,4237.5,4237.5,4233,4234.5,197
2023.10.24,13:30:00,4234.5,4238,4234,4235.8,214
2023.10.24,13:45:00,4235.8,4239.3,4235.7,4238.5,215
2023.10.24,14:00:00,4238.5,4240.5,4237.3,4239.5,209
2023.10.24,14:15:00,4239.3,4242.5,4239.3,4242.3,209
2023.10.24,14:30:00,4242,4242.8,4240,4240.5,175
2023.10.24,14:45:00,4240.3,4242.5,4239.5,4241,211
2023.10.24,15:00:00,4241,4241.3,4236.3,4237.3,286
2023.10.24,15:15:00,4237.5,4242.8,4235.5,4241,269
2023.10.24,15:30:00,4240.8,4243.3,4239.5,4240.8,303
2023.10.24,15:45:00,4241,4242.3,4238.8,4242.3,249
2023.10.24,16:00:00,4242.3,4242.3,4237.3,4239.3,279
2023.10.24,16:15:00,4239,4239.3,4234.3,4236.8,265
2023.10.24,16:30:00,4237.3,4249.3,4236.8,4244.8,1322
2023.10.24,16:45:00,4242.1,4248.7,4235,4248.7,1651
2023.10.24,17:00:00,4248.6,4249.6,4235.8,4246.6,1450
2023.10.24,17:15:00,4246.6,4254.8,4239.8,4254.8,1280
